archive_run,row,x1,x2,x3,x4,x5,x6,x7,archived_inverse_inertia,recomputed_inverse_inertia,archived_section_area_m2,recomputed_section_area_m2,archived_effective_Ez_Pa,recomputed_effective_Ez_Pa,radius_1_mm,radius_2_mm,physically_feasible_Rmin_0p9,inverse_inertia_relative_error,section_area_relative_error,Ez_relative_error
EPSO_3,0,1.5488156873701588,8.981716391318866,3.0645146305985476,9.891919163363239,5.422083748666382,0.13803263360810775,0.33856268581770305,259.3892219399489,259.38986977774044,9.616177801389406e-06,9.606552203044916e-06,3627950.663393516,3628886.610232063,0.08599480654037522,0.5590568633375278,False,2.497550926262653e-06,0.0010009796556693237,0.0002579822399435672
EPSO_3,1,0.6241501999217771,9.219259268280375,2.140392389851477,9.943868409794215,5.693235958212694,0.11711408107193766,0.2961959879820839,260.0949673221768,260.0962938729598,9.603076886465276e-06,9.592866850921741e-06,3577240.857887309,3578914.4275336177,0.05954645892451393,0.568748115746948,False,5.100255482307748e-06,0.0010632046024670358,0.00046783812239499625
EPSO_3,2,4.990387060939083,7.75823025851168,6.591670138280845,9.852690934547608,4.439394975962262,0.23721064988036789,0.4335188260090048,257.1441599099383,257.14274787388973,9.665918545678783e-06,9.65776550687844e-06,3742860.7570624575,3743389.722627132,0.1687213526194082,0.5668520398409667,False,5.491223479748466e-06,0.0008434830856286101,0.00014132654111606612
EPSO_3,3,5.421851045102789,6.52429097976672,7.705109240149815,7.424620162530719,4.127785810099726,0.0,0.18954600180160897,254.28593780179747,254.29008691106435,9.719277986783249e-06,9.707775327808185e-06,3957674.4247017256,3958157.2928397437,0.5784982227105061,0.5803116030076411,False,1.631670749371287e-05,0.0011834890401021011,0.00012200804972846045
EPSO_3,4,5.290400966339105,7.455406948746859,6.949785554150412,9.937055141406642,4.369066189359672,0.2581803642508308,0.4055346293527695,256.39152103503534,256.3924081271662,9.67543958735985e-06,9.666039993730037e-06,3774157.6604354177,3774657.3575540558,0.25513719861652084,0.7080558841769844,False,3.459912119168751e-06,0.0009714900852766208,0.00013239964081957143
EPSO_3,5,5.018554726539093,5.8811936797895745,7.791615750944084,5.0412146609613675,4.533079393663011,0.07005306387065534,0.2115834033955735,252.8815018482009,252.88513985070392,9.7621877298319e-06,9.750155478963832e-06,4411704.460595163,4413366.419794818,0.6621470660199298,0.6625327268390752,False,1.4386194626420878e-05,0.0012325363126646659,0.00037671589620298223
EPSO_3,6,4.591215128329429,7.988734262712553,6.15970018508696,9.773781468230577,4.546446276294456,0.22014141128339432,0.43888266865398307,257.61656720197914,257.6139011100436,9.658935426985228e-06,9.651405159602096e-06,3729709.449993448,3730276.54044536,0.13582039544971453,0.49363566565383005,False,1.0349070187784889e-05,0.0007796167020740698,0.0001520468174573275
EPSO_3,7,3.3387584683664864,2.417020273642642,7.533906832370395,0.1,3.801283463137838,0.03742207641048082,0.10200127476874983,247.25800948786213,247.2557574914971,9.962177028270353e-06,9.94569601728357e-06,23423841.69313495,23652850.48738582,0.8378553295859513,1.1555732312230311,False,9.107880346108799e-06,0.001654358373678167,0.009776739326153737
EPSO_3,8,2.733746584080478,2.677357913370868,9.01308477893317,1.2185299310587239,5.108095642692062,0.0945704851746575,0.07847058445099322,248.2631305759646,248.2622809970218,9.907133746978616e-06,9.88723186569037e-06,6737057.372879562,6748894.1528015705,0.987711678905192,1.1615092558917186,True,3.422090669766942e-06,0.002008843505753175,0.0017569658779600422
EPSO_3,9,3.5749060545417866,3.9146656054258977,9.879377506501598,2.2915541127639947,4.940844059878863,0.015898312400290063,0.029162277357940386,249.71063298680025,249.71248408938155,9.854946834065923e-06,9.835708046990215e-06,5120704.483243428,5124882.987154549,0.9728356371885196,1.1644569975460184,True,7.4129906250177235e-06,0.0019521959275523681,0.0008160017678806127
EPSO_3,10,2.3880592837678005,1.620979167159537,9.655225656643399,0.1,5.499078067934765,0.016741894048515147,0.05879948011825875,246.0733069643362,246.06699787037587,9.999596751211624e-06,9.978075366408276e-06,23120882.772981524,23414833.216654588,0.8515356248379995,1.1523819952927234,False,2.5639083077199582e-05,0.002152225268558013,0.012713634101227575
EPSO_3,11,2.3352835481678174,8.682250607947536,3.875670856540629,9.907607054124215,5.199073451692691,0.16194540153169526,0.3565881899671251,258.73908933001417,258.7393415608784,9.628064839825776e-06,9.618842666573367e-06,3660375.9479251183,3661116.807543822,0.11522491867869687,0.5822934594524108,False,9.748463786489984e-07,0.0009578428693439941,0.00020239987073562499
EPSO_3,12,1.4948234881879552,0.8439480688979544,8.923305188492133,0.1,5.360911932781257,0.09540178943615776,0.0,245.4290786837173,245.4148673261082,1.0028802290072232e-05,1.0012387543283199e-05,21383628.390865102,21736218.701376155,0.9442308356147723,0.9378633020016701,True,5.790413134954261e-05,0.0016367604340233176,0.016488797133309523
EPSO_3,13,4.5811734880868205,8.30592692902137,8.90162794170143,8.26698683813042,5.297318888907335,0.033739592969030535,0.22047469911895268,254.8086611482101,254.81333204183036,9.70670253853186e-06,9.694766155692856e-06,3695919.0713667152,3696470.7832379206,0.5600704120308123,0.9014471423983585,False,1.8330984509019954e-05,0.0012297052260148928,0.00014927596101322254
EPSO_3,14,5.1722986797064685,7.490166330206973,6.705767607443579,8.48108822408355,3.4598789513041903,0.07179336257219943,0.11834189694604154,255.59658822717503,255.60175042517352,9.685698532966496e-06,9.675234274208455e-06,3722414.177366861,3722871.7299247873,0.5513187829636046,0.5393616732374751,False,2.019666238228147e-05,0.0010803824548559493,0.00012291822890321682
EPSO_3,15,3.3840226499614,3.4848272702091956,9.70047445752983,1.9962782878346848,5.066468412099331,0.027823908483616766,0.05877252016049574,249.250110003968,249.25148091867973,9.870904070788092e-06,9.851054436755248e-06,5506284.114409438,5511801.313810812,0.967193734453278,1.1980594385757077,True,5.500156897505959e-06,0.002010923608465232,0.001001982332683483
EPSO_3,16,2.9921489447007694,2.91444829771412,9.597837710403372,1.906917261036826,5.140828301168438,0.035209255988436876,0.05205070525314255,248.85623573608888,248.85552184370113,9.884214244950943e-06,9.86492056375085e-06,5552604.9648665525,5559423.893620354,0.9871929383079295,1.1430496365024683,True,2.868693989680162e-06,0.001951969142104501,0.0012280594058009858
EPSO_3,17,1.7563356724752464,1.1889197579526725,9.104297119148185,0.1,5.3322649177048405,0.08132947274168689,0.0,245.7919521559228,245.78050312151487,1.0011573573092945e-05,9.993063851064543e-06,21474289.255831394,21823251.54079675,0.9239348019436747,0.9949400586274442,True,4.658018420657774e-05,0.0018488324430985287,0.01625023677422029
EPSO_3,18,2.9634015721634483,2.7801302166345536,9.953430719948761,0.9873885457911593,5.200674120469572,0.0043760248702456655,0.008703773871726874,247.9215912895793,247.9202834446842,9.922524778465416e-06,9.90106841887836e-06,7666447.256886779,7681101.281949088,0.9189764704854926,1.1642862672239749,True,5.275235965961338e-06,0.0021623891162884414,0.0019114492764748256
EPSO_3,19,1.6704767145384622,0.1,10.0,0.6393841868838146,6.067710518890102,0.0,0.0,245.02970160280543,245.01385965429273,1.0048390033047864e-05,1.0035074319159792e-05,23443795.946456417,23774845.759817936,0.9776702665400051,0.891863083539847,False,6.465317636627234e-05,0.001325158940315623,0.014120998754536464
EPSO_3,20,4.217173768035644,10.0,9.889396311664166,9.64021435711257,6.059936781328709,0.0,0.13024561644058613,255.21967224686543,255.22493137539078,9.692913797661078e-06,9.680650511191977e-06,3492378.6700002616,3493181.3889724677,0.6621195826876429,0.8103535809556902,False,2.0606281949401335e-05,0.001265180597403052,0.00022984877874255704
EPSO_3,21,4.372643225171171,4.870057805777687,10.0,2.491093292571137,4.910471385344174,0.0,0.09138431857016145,250.22506774911176,250.22702446972636,9.843624501269693e-06,9.82750197878423e-06,5272181.146902755,5277805.210042595,0.9147620851725075,1.174992807708953,True,7.819842481020459e-06,0.0016378644353392082,0.0010667431530011055
EPSO_3,22,5.066097320700065,7.8398597626214,6.329447773421688,9.663396916337776,4.5200133747821845,0.3323333315328759,0.3712910063826603,255.99412607062663,255.9980253805834,9.679737328881758e-06,9.670242020395719e-06,3896594.699550253,3897144.6980760233,0.38889364203969184,0.5343091475607317,False,1.5232029018131533e-05,0.0009809469165766558,0.00014114850739643572
EPSO_3,23,2.4227991375204123,1.5807646889690226,9.089848351999132,0.7000217403221513,5.545878864095305,0.07795185831684802,0.14028160159966085,246.70907664693937,246.70262268076203,9.969680852958782e-06,9.950232922057887e-06,9905491.072296472,9931806.655861013,0.8993378605056281,1.2023644338908401,False,2.616022995606502e-05,0.001950707468747448,0.002656666224064287
EPSO_3,24,1.956513754983388,0.6523851790416264,8.84460278491064,0.1,5.781219032221111,0.09131164933127474,0.17935225975825791,245.0921116254798,245.07843516762054,1.0042247395118327e-05,1.002352779953618e-05,24898939.67132542,25149561.738368075,0.8223588415417408,1.1437725840433774,False,5.5801297596008976e-05,0.001864084287671238,0.010065571881813196
EPSO_3,25,2.868198060729673,2.780884962903216,8.01219108338576,0.1,5.031754104290382,0.0,0.0,247.4229195557272,247.42344336589414,9.950757719549808e-06,9.930922591631463e-06,23575038.78531014,23840219.521741938,0.8933605356493749,1.3735218805886626,False,2.117064045214192e-06,0.001993328395422163,0.011248369041794878
EPSO_3,26,4.913191707410392,5.622767261848149,7.854480754929007,4.412099672986507,4.570614041568449,0.252334278709044,0.19665967679180885,252.3853211096903,252.39115393459363,9.77022509259828e-06,9.756524418261308e-06,4452569.319392516,4454588.310313288,1.0244730556730584,0.810335299894963,False,2.3110792964070824e-05,0.0014022885048320952,0.000453444017587424
EPSO_3,27,5.3228963548025465,6.354811417413174,7.7315391641244124,6.838984234531016,4.2183962065844955,0.04294422172838491,0.19294286626216198,253.94208992857017,253.94630500913857,9.728376816359664e-06,9.716644225548609e-06,4030869.0578309647,4031163.612099749,0.6184227065145859,0.6183030828727621,False,1.659858973983355e-05,0.0012060173071550102,7.30746309439426e-05
EPSO_3,28,2.104874350623753,0.9255607542065653,8.793627686548337,0.26279866038554456,5.719403872335856,0.09750761246698575,0.18974224084364089,245.61367616294103,245.60214110629673,1.0019434923658276e-05,1.0000232671094125e-05,17505153.668708872,17599704.28853872,0.8248679267050615,1.2021984316015821,False,4.6964227825217445e-05,0.0019165005522227426,0.005401301903385243
EPSO_3,29,4.063028900829945,4.482397220556156,10.0,5.460270052544766,4.932174678054809,0.0,0.0956136185007304,251.80170048021225,251.80441931186834,9.784805579236309e-06,9.768772347608373e-06,4012579.0544063263,4015618.8566556973,0.9669137823089324,1.0762453196648054,True,1.0797511100646093e-05,0.0016385845889425273,0.0007575681894747922
EPSO_3,30,3.1306113630119423,3.0689665899100653,9.890567871433166,1.4163454206920338,5.142207585492455,0.010362194743535957,0.021095845029910232,248.49759745844156,248.49738697449843,9.899365666202838e-06,9.878614507180448e-06,6389274.758167327,6397396.15650838,0.9450015918907456,1.1692052022036385,True,8.47026069016976e-07,0.002096210981804204,0.0012710986220573401
EPSO_3,31,0.1,9.576342074185938,1.4063741902823477,9.912578323890365,5.880845008802705,0.09022093480792953,0.2980219118964631,260.8095442239754,260.8090064398842,9.594747545648764e-06,9.584186129195852e-06,3532656.713843108,3535144.3549524983,0.029552782551663912,0.5229934995501605,False,2.061980104487e-06,0.0011007498011451954,0.0007041842191011897
EPSO_3,32,3.9005844556292404,4.60358799887912,10.0,2.0666429717471297,4.681340943413852,0.0,0.03560141351256986,249.9572076548935,249.9581897660273,9.852638853265502e-06,9.835388957365356e-06,5373832.780834366,5380617.118360809,0.9119647784893774,1.2109386182842063,True,3.929117079712978e-06,0.001750789423731775,0.0012624764861756729
EPSO_3,33,4.338127970076589,4.987787981471974,9.449699624511972,3.710779310314275,4.818228349968921,0.0546715933500373,0.16004551787838933,251.23342055937223,251.23728656355266,9.807032941022898e-06,9.791127258858433e-06,4512407.462346242,4515393.49062749,0.906200746485675,1.1270081880294434,True,1.5388096742128552e-05,0.0016218648657670568,0.0006617372890558023
EPSO_3,34,4.526101605012803,5.204913943658302,7.715495949580087,8.209348366951605,4.906610663994122,0.22600422932936104,0.41114058223627825,255.1824533791299,255.18400352482607,9.70648984679002e-06,9.693866417294779e-06,3919663.350151721,3921661.687655425,0.2989933650233872,0.7613304268976593,False,6.07465629256424e-06,0.0013005143666241876,0.0005098237591314804
EPSO_3,35,4.245861164231354,4.998542090001926,8.8418635518086,4.819320065953281,4.750423287055204,0.10820777843718417,0.22171468725929633,252.15063854915925,252.1550394844944,9.77769701620819e-06,9.76248708499571e-06,4196021.302468964,4197017.736920383,0.838820689617501,1.2541805564988762,False,1.745359583651224e-05,0.0015555739953147323,0.00023747125660029915
EPSO_3,36,3.763537371506988,8.245464435765383,5.3211234571891435,9.845962273576818,4.785709645540979,0.19864627067014984,0.4091123017743048,257.9593691396548,257.9575822374174,9.647722479448728e-06,9.63948124406206e-06,3699392.26933076,3700013.7027932215,0.1336770691494268,0.5339886135476116,False,6.927068566599178e-06,0.0008542156352676158,0.00016798258125080563
EPSO_3,37,3.1037838036633834,2.953676289737806,9.521351538658365,1.6614690710374527,5.192141184574028,0.045045164226670015,0.07965737050332547,248.6631311733806,248.663124602918,9.892073063779491e-06,9.87235855380045e-06,6028561.630101705,6035347.999241877,0.9636143922663151,1.203987245856986,True,2.6423147538742338e-08,0.0019929604089993416,0.0011257028718569951
EPSO_3,38,1.8224543197100869,0.28226724532494085,10.0,0.14148718836499685,5.909581391675202,0.0,0.0,244.6654700749017,244.64914994215528,1.006289685098047e-05,1.0046825143708601e-05,23000763.347634494,23264575.51340171,0.9084952499763561,0.9310198459986807,True,6.67038660642176e-05,0.0015971253119128794,0.011469713495154363
EPSO_3,39,3.0955320749274016,2.820899066084663,8.874172190723236,2.241380326952987,5.264737534580326,0.1068591737724953,0.18205294860521296,249.1751027855328,249.1752764999442,9.873418956802829e-06,9.855215020097372e-06,5536318.576967374,5542501.620412019,0.9533266636707117,1.3230870918998663,True,6.971579803165279e-07,0.00184373182026413,0.0011168149662427016
EPSO_3,40,2.7978950901828066,2.496357577109022,10.0,0.8308712272658574,5.257297313806644,0.0,0.0,247.5617324077377,247.5592494603514,9.936715204573392e-06,9.915166669333868e-06,8351282.360660649,8371655.809368846,0.9118762856725081,1.1410880759414512,True,1.002960902787153e-05,0.002168577321166087,0.0024395593189577426
EPSO_3,41,2.157813798066203,1.9135978071959219,8.627011460577139,0.1,5.173551647866112,0.12494318867323256,0.03438422392178653,246.62265217613609,246.61781079231943,9.974552378099715e-06,9.954339086868454e-06,21428429.19538036,21786694.68519782,0.9534238055566528,1.0828150629496933,True,1.9630734540946416e-05,0.0020264860482002256,0.016719167165771334
EPSO_3,42,4.163819538005437,4.840126103402959,9.102925912957412,4.1519390863474195,4.788931196938984,0.08371157460677592,0.17747861628686828,251.56414031541345,251.5684865611863,9.794407345340138e-06,9.778224335889285e-06,4334242.765376378,4335803.451035369,0.920238984810239,1.2415897416724107,True,1.7276889175807594e-05,0.0016522704110884853,0.00036008265883459567
EPSO_3,43,3.666243317761838,3.9489468061966844,10.0,3.3614968668582224,4.98154162298982,0.0,0.0,250.38412653486571,250.38602152985817,9.829507530093007e-06,9.811357028782638e-06,4473820.386674415,4477568.000722248,1.0293607033007646,1.0827644153017333,True,7.568351151808486e-06,0.0018465321131095598,0.0008376764652857579
EPSO_3,44,3.0823527375621387,1.5702809444231702,7.32774432829641,0.1,4.521669811972309,0.01083004665832829,0.0,246.2860479604693,246.28606160896254,9.986563783403108e-06,9.964989375766618e-06,23456657.594794616,23748722.90207213,0.9281612303071053,1.2112873964760897,True,5.541724090408099e-08,0.002160343447897978,0.012451275553526825
EPSO_3,45,5.098805184413259,6.136726254007208,7.717592792040266,5.52456501271431,4.54886636089187,0.23641741494092988,0.2961912769836484,253.1972038059452,253.2012135264194,9.751027269936186e-06,9.739059991787904e-06,4301251.501288232,4302425.391770508,0.6666753954289941,0.6666575007608369,False,1.5836353695517216e-05,0.0012272838355378796,0.0002729183545589381
EPSO_3,46,3.830974180514465,4.304399831114279,9.215741161898508,3.4809251914997543,4.880632372879937,0.0689566647173532,0.15490774640577798,250.8741894570267,250.87780552924895,9.815654377497993e-06,9.798380337189162e-06,4536447.098068656,4538835.376737186,0.9397606534209172,1.2864107013452784,True,1.4413887016770946e-05,0.0017598460219249866,0.0005264645694967187
EPSO_3,47,3.273975865811387,8.499900628962346,4.798633369336038,9.810332023774722,4.919211487160307,0.17948746670643934,0.4104661541500021,258.46026931104245,258.4575338078296,9.639520227548198e-06,9.631649861654127e-06,3680283.3506901446,3680837.687507288,0.10769206884718606,0.47743266144698093,False,1.0583844163619888e-05,0.0008164686320776101,0.00015062340703726876
EPSO_3,48,0.3843445838323891,9.365796643643232,1.8788023330567425,9.925804592714616,5.756917726798022,0.10635322393638763,0.3009083180685243,260.399826431952,260.4001404120371,9.598940269941375e-06,9.588431846971838e-06,3548207.452141953,3550099.111973934,0.047069367523963804,0.5370858469838105,False,1.2057614990915367e-06,0.0010947482403285528,0.0005331311253626862
EPSO_3,49,2.313185256470146,8.917096754481395,3.7944253535037906,9.758934038121316,5.187638045319971,0.14704817784308682,0.3979379047338202,259.23121787437026,259.2283087471675,9.62533107212127e-06,9.617252701853407e-06,3645778.563991622,3646400.681313613,0.07896490299966022,0.43769751617587643,False,1.1222132992407408e-05,0.0008392823277800134,0.00017064045746918973
EPSO_3,50,2.1052039790822,0.9180483573456014,8.745544766521032,0.3159791393308049,5.724042029576094,0.10117059821696388,0.19854809570501933,245.6857326489008,245.67454423202267,1.0016681095803727e-05,9.997302740175704e-06,16211521.061084911,16286192.05199645,0.8206525808373599,1.2137412981287463,False,4.5539546629336534e-05,0.0019346084239560257,0.0046060447153712354
EPSO_3,51,3.73332614939401,3.877254625558352,9.660047672494043,5.106148385775471,5.121832285665139,0.0,0.15980680422159332,251.49348453619012,251.494900902788,9.79491532242396e-06,9.778696078823935e-06,4171086.229938464,4174682.0896032373,0.9087564440107442,1.2077153599471655,True,5.631822233852338e-06,0.0016558840037027693,0.0008620919028151135
EPSO_3,52,4.44680964335002,5.504762143632631,9.4729559595262,4.570119205805265,4.586580638155361,0.05581809122940423,0.11561721722880251,251.9803666783461,251.9845485390609,9.780589187290824e-06,9.765051211409849e-06,4102119.847405987,4103931.550484986,0.9554866587363262,1.140339677589625,True,1.6595978369065243e-05,0.0015886543830268647,0.00044165045059442405
EPSO_3,53,4.832783236853116,7.103044341752499,8.008135295765864,5.458328348668362,4.757005909319135,0.14401808697729676,0.2629945619172257,253.58719510845123,253.59083558097552,9.747115750992833e-06,9.735915397664514e-06,4256976.026102323,4258617.277740242,0.590450228841068,0.5876624739641501,False,1.4355900433928007e-05,0.0011490941130126958,0.0003855440171274821
EPSO_3,54,5.447211516498276,6.670307278106267,7.652652420018071,7.582014970396101,4.182111978874976,0.04130876134444087,0.2467733333993589,254.5624216097085,254.56564394262392,9.71527453070733e-06,9.704480286411411e-06,3954638.6692841793,3954642.8352302886,0.48101323973451926,0.482541016819682,False,1.2658321267676941e-05,0.0011110591123082278,1.0534328057775388e-06
EPSO_3,55,3.648457420474465,3.975933777959309,9.417553749232509,3.059945436995836,4.953817645587562,0.05426419674120732,0.11133924786357766,250.3582693233515,250.36099762587406,9.83143872502131e-06,9.813461735839382e-06,4689480.7769890055,4691909.031364584,0.9814470482110036,1.2168121790584103,True,1.0897592997202719e-05,0.0018285206961801258,0.0005178087918590328
EPSO_3,56,2.299258370747342,8.84205595248276,3.822260423167142,9.832113370849033,5.190662559413715,0.15182133927331637,0.3849128058067152,259.08070466589754,259.0789184672704,9.625560054694026e-06,9.61708521168144e-06,3641742.274861184,3642385.54130561,0.08980770839596808,0.4814337276691875,False,6.894371502685071e-06,0.0008804519388409699,0.000176637003905102
EPSO_3,57,4.0171827930441895,4.437268004056556,9.751380584333479,3.470396787489006,4.928169518618826,0.021899515059563703,0.10977265467957265,250.7356352737,250.73916876466856,9.8195934238159e-06,9.801818297054618e-06,4529587.221285768,4532024.071128289,0.9528183476254748,1.2326057747301904,True,1.4092496125224289e-05,0.0018101693210812314,0.0005379849693742376
EPSO_3,58,4.081631615006203,4.7305996684852865,8.969540896188425,4.411628651642008,4.798586580835101,0.09482888785090629,0.19573390128551446,251.7335918717508,251.73783261249977,9.789011181159205e-06,9.773103303616383e-06,4265443.728056078,4267328.834787326,0.9033072279184209,1.2941145233553777,True,1.6846145631329086e-05,0.0016250750201858408,0.0004419485641901087
EPSO_3,59,1.0181747014861569,9.17275912017134,2.5200585713981214,9.904829495395632,5.573412753437304,0.12259010910547725,0.32436521270895874,259.85062716581024,259.85141365239383,9.608125802245611e-06,9.598269608065379e-06,3596608.7936510304,3597836.6434592614,0.06723188352960979,0.5452367081085767,False,3.0266872632593228e-06,0.0010258186022011429,0.00034139098208247644
EPSO_3,60,3.7225696776291892,4.237164763037891,10.0,2.405775080772772,4.84955416270369,0.0,0.0,249.96245821580607,249.9642799979914,9.847177578538482e-06,9.828582698910673e-06,4983505.565360918,4987922.13889284,0.968563749525413,1.1491786161676947,True,7.288223192990895e-06,0.0018883461255269332,0.0008862383063481326
EPSO_3,61,3.027613287818127,2.471314835583207,10.0,3.387959655852055,5.425094039879823,0.0,0.0,249.46876132285053,249.46451674514574,9.863483028040878e-06,9.847402718778666e-06,4980060.891105195,4986296.623006699,1.1092038175139227,1.0094747647822022,True,1.7014465788317984e-05,0.0016302871122196147,0.001252139690227812
EPSO_3,62,5.577682512738109,7.518152904688174,8.66052634157093,7.951611739050252,4.155909348243092,0.13047610364918694,0.27849866933790696,254.64710765318435,254.65125915168517,9.71270040256443e-06,9.701565501928553e-06,3756447.4140561214,3757615.9180791746,0.5274903126239047,0.5263715833828725,False,1.6302947789502755e-05,0.0011464268611577487,0.0003110662533650365
EPSO_3,63,3.5236808814848555,3.7519039469204643,9.393298111456971,2.7053498843320747,5.009751964056454,0.05336433479784292,0.11832734761230397,249.9977190893724,250.0001838856771,9.844314660231498e-06,9.825851887607419e-06,4923577.991807805,4927454.06448862,0.964735179640745,1.2455258239688736,True,9.8592751713313e-06,0.0018754756690847615,0.0007872471376026689
EPSO_3,64,4.518831136364655,8.060150204736926,6.073722994942457,9.811255744365365,4.563543085617552,0.2151854737076678,0.4453301404177579,257.8197836883569,257.8164508295172,9.656328837412871e-06,9.649163424645033e-06,3719906.163674264,3720454.884122627,0.122448011441514,0.4543661531131472,False,1.2927087254642991e-05,0.0007420431603444158,0.0001475092177649592
